val_loss,val_acc,loss,acc
2.7476571843593933,0.25087530298949634,3.137824278353312,0.16846783153367348
2.4536138906846174,0.3377322919472125,2.6486391159346967,0.272935393734283
2.4509804959634933,0.3375976299488284,2.441533836287625,0.3279130054223346
2.1991908371753524,0.4010234311877188,2.3138252854190706,0.36147863852236484
2.101554710140069,0.4260705628871532,2.2258676152090766,0.3805339528003839
2.063074099738226,0.44896310261244277,2.164093342878255,0.3954482712193988
1.9990464449249892,0.4528683005655804,2.1129095533963858,0.4128539204804162
1.9643438458282159,0.46242930245084835,2.0740596902244834,0.42116957883443457
1.9133078047377126,0.4750875302989496,2.048608415841904,0.4271285728774472
1.916991235302556,0.48208995421492057,2.014295148102197,0.436959229713457
1.9387088458941948,0.4757608402908699,1.9927972574946464,0.4455442211284656
1.8989209994581424,0.4785887422569351,1.9705288624420747,0.44773255226895275
1.894221967486015,0.4868031241583625,1.9552790032441907,0.45402821264447407
1.8489391190518338,0.49744142203070296,1.943216981106975,0.4565532101144599
1.8570768723358146,0.49811473202262324,1.9200122278394778,0.4601555398474702
1.8842941846547023,0.4908429841098842,1.914952484930388,0.46470053530247474
1.896027379976011,0.48626447616482626,1.8946396333217796,0.4654748678614755
1.8572030923387737,0.49488284406140587,1.895561866024522,0.4665858667534866
1.8039750517008601,0.5078103959062753,1.8730078408707111,0.47331919335048334
1.7948345326041713,0.5115809318610288,1.861623910405887,0.47574319092498074
1.8061336466735052,0.5052518179369782,1.8518706471419224,0.48210618456248877
1.8049027296593334,0.514408833827094,1.8598208391429223,0.4767195232824834
1.812723673549008,0.5088876918933477,1.8379953126933355,0.48038918628049043
1.7636549868995919,0.5171020737947751,1.8437768877770642,0.4762145237869812
1.801081764386601,0.5036358739563696,1.830011374933633,0.4867858465484901
1.7895912601078998,0.514408833827094,1.8162200884622697,0.488906844432509
1.838359344625229,0.5051171559385941,1.814668536547422,0.4900178433215101
1.7622138267895169,0.5146781578238621,1.8051023159116035,0.4887721778974988
1.7221524846736807,0.5308375976299489,1.7976723667812986,0.49601050399551605
1.7185686005115381,0.5327228656073256,1.8047767068040783,0.49008517658751016
1.7474218767157406,0.5219499057366012,1.7895341646316913,0.4938221728485072
1.776673482044219,0.5171020737947751,1.783535832801387,0.49547183786751553
1.7184216916448756,0.5343388095879343,1.7841491254295954,0.4956401710295057
1.7631707641592316,0.5208726097495286,1.7867637626314807,0.49564017102749897
1.740196107630135,0.5208726097495286,1.7798915996024316,0.49988216678550323
1.721432249789414,0.5267977376784272,1.77561399953773,0.49904050096250907
1.7733873421697002,0.5157554538109346,1.7637431599156879,0.500723832613514
1.7392670490848963,0.5276057096687314,1.7677363476616619,0.4996128337235096
1.7401192694252274,0.5258551036897388,1.7711353832489913,0.5023061643665224
1.7159494246686529,0.5331268516024777,1.7627763985479832,0.5020368313005155
1.7290776382711355,0.5247778077026664,1.7506858831791952,0.5083998249345117
1.726653065364893,0.5273363856719634,1.7527572270118439,0.5048984951075249
1.7319948988528449,0.5304336116347966,1.7624299713037224,0.5035518297855169
1.7163069825463946,0.5348774575814705,1.745447901903979,0.5042251624415042
1.6835953922821383,0.5421492054942095,1.738388383323904,0.507591825745521
1.7232344914343105,0.5257204416913547,1.7292055132469095,0.5094098239265195
1.6933579639447143,0.540937247508753,1.7361118822223316,0.508669158001522
1.735974333371687,0.5184486937786157,1.7427291525528776,0.5087701578995188
1.7157307821818835,0.5293563156477242,1.7238297009353296,0.5133488199885268
1.7144572812529095,0.538378669539456,1.7331016687569392,0.5120021546705321
1.7078532002025495,0.5302989496364126,1.7160377902735469,0.5120021546705321
1.6985056626966883,0.5348774575814705,1.7292617900208689,0.5082314917715183
