val_loss,val_acc,loss,acc
2.592205629366734,0.2966603824400754,3.0130309107584314,0.1958724707951992
2.225682678904586,0.39025047131699436,2.4617298857650343,0.32922600410883424
2.1216949075179508,0.41624023700511714,2.236778519913969,0.383967949366889
2.0193322048397873,0.45206032857527606,2.112667984088832,0.4122815877224257
1.9695251529633502,0.4684890923781309,2.014181989919207,0.438945561060459
1.8676962815235159,0.4874764341502828,1.9460967207373951,0.45274888058595775
1.8473214673251115,0.4966334500403986,1.9009219903927943,0.4669561997114703
1.8004625516858603,0.5080797199030433,1.8467602034560342,0.47752752247348085
1.810222892275789,0.5017506059789927,1.8191357221249573,0.4865165134844899
1.7436553947436915,0.5220845677349852,1.7812835999507677,0.4940578392795074
1.7554941029680922,0.5188526797737678,1.7510689429288375,0.5034508298885235
1.7408221466439193,0.5238351737139779,1.7213229107839894,0.5121368212005255
1.7197990851873597,0.5267977376784272,1.7038139829538337,0.5204188129175304
1.7043763966275263,0.5375706975491517,1.671284924519727,0.5271184728875472
1.7282651657047472,0.528817667654188,1.6521768726748867,0.5314951351725349
1.6708212206378448,0.5451117694586588,1.6366509496975044,0.5358381308345559
1.7069727434098736,0.5325882036089415,1.6305486915914458,0.5370501296175404
1.6793918280774232,0.53851333153784,1.618639301957536,0.5381947951415482
1.654812761050429,0.5443037974683544,1.604059289602448,0.5452647880695486
1.633610483613131,0.5565580393213035,1.5854609387453023,0.5514594485405515
1.6396450475319806,0.5523835173713978,1.5695869699574534,0.5501464498595702
1.6093262142483962,0.5583086453002962,1.572505986963832,0.5489007844365623
1.6312841345221727,0.5583086453002962,1.5540191872017242,0.5565094434965766
1.6367321705323745,0.5514408833827094,1.5412596539167092,0.5592027741315625
1.6599929614462623,0.5461890654457312,1.532402535137117,0.5637814362195671
1.6072965919120659,0.5653110692162672,1.5276810999723796,0.562636770697566
1.6031447267904777,0.5610018852679773,1.5129006544524193,0.5682590984085716
1.651867660845575,0.5509022353891732,1.5154579098636491,0.569370097298576
1.584331187186073,0.5689469431726367,1.509529454665638,0.5693700972975727
1.6041527326107667,0.5681389711823324,1.50203276730441,0.5663401003295764
1.582933973180872,0.5705628871532453,1.4930702459088552,0.5723327610065924
1.6111915774207985,0.5620791812550499,1.481030948061022,0.5794027539345927
1.6380124696817098,0.5561540533261513,1.4795063958061114,0.5785947547405853
1.5948117265491322,0.5681389711823324,1.4798920636537785,0.575901424104596
1.603044250070519,0.5654457312146512,1.4731442319806232,0.5779887553465847
1.5727125586379482,0.5782386210611365,1.4713688515831804,0.5792344207695926
1.5869529928090018,0.5685429571774845,1.4579683426666374,0.5803117530225836
1.6451810760187262,0.5496902774037167,1.4515857855462868,0.5850587482785984
1.5794628053510282,0.5688122811742526,1.4484282248558686,0.5822644177416023
1.6132540837664697,0.5601939132776731,1.4460040975214195,0.5821297512035821
1.6452021366890761,0.5531914893617021,1.444788709102775,0.5831060835615864
1.5640213818457644,0.5778346350659844,1.4463308613512953,0.5823317510025857
1.5918555339006217,0.5693509291677888,1.4331973534186144,0.5888630778076023
1.593937707644025,0.5674656611904121,1.4275962598186644,0.5877520789206078
1.5777014007537538,0.5731214651225425,1.4326354215728094,0.5894354105675995
1.5851519783808798,0.5702935631564773,1.4266100807374236,0.5914554085455948
1.5889973578798524,0.5701589011580932,1.40823819467292,0.5941824058216075
1.562988606482993,0.5821438190142741,1.427973587083619,0.5874827458566075
1.5782551627386427,0.5739294371128467,1.4063310143530452,0.5940477392865974
1.5740031752662134,0.5801238890385133,1.4126186576374564,0.5929367404006063
1.582573342348988,0.574333423107999,1.3989529742322233,0.600915732423621
1.609801552252663,0.5632911392405063,1.3988662255924849,0.5978520688206179
1.5679859845682582,0.5781039590627525,1.4001313283363745,0.5954954045106156
1.56348844827297,0.5813358470239698,1.3971767801068646,0.5973807359546041
1.6024352386894811,0.5662537032049556,1.3879239635106646,0.5981550685176182
